,intensity,mfcc_mean,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_mean,stft_std,stft_min,stft_kur,kur,skew,emotion_positivity,length,zero_crossings_rate,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,sex,channels,frame_width
1293,0.6706327552848796,0.46814782678414424,0.4329584636023073,-0.39254168997584415,0.2508633969099204,-1.0864538516615585,0.290539077137107,0.368179330638705,0.7989708029721656,-0.4487411461388634,0.2194492509658537,-0.47041362832390726,-0.22655741250513406,-0.16025262468403081,1.3449731161375924,-0.8432938073378378,0.3541438811441429,-1.059637491119553,song,fearful,strong,1,1st,,M,1,2
1294,1.251401874658458,1.8029039324543532,0.07307422966145675,-1.3274643973549562,-2.260507122228923,0.39795780824293625,-2.1667160210517813,1.1235184416586284,0.8696378471936185,0.3607930480208799,-0.44575633180837065,1.0332665396134038,-0.33921382870574773,0.24669501618466927,0.4452091741316038,-0.8432938073378378,0.07497280498050787,-0.4287002742170737,song,angry,strong,1,2nd,,M,1,2
1295,-0.35477911203571155,0.4751644526871376,2.081699574520486,0.7551037812484067,0.3450420985483358,0.6477882177867524,-0.08461585496703437,-0.6672874910794588,-1.0138478313144021,1.7658094387075196,-1.8957112524599793,2.0049688596584754,1.1629932747419456,2.7828809566509767,-0.4767223903180136,1.5893607992414307,-1.1520425836668402,-0.33139512548852157,speech,happy,normal,1,1st,,M,1,2
1296,-0.6228028731230956,-0.3673762761777594,1.1324886747370677,1.7460157570247319,1.526382399861008,0.5462578575815978,1.9064235737227668,-0.9763791229064668,-1.2254313313668,1.4780132596048738,-1.732021118762691,2.091520150389555,0.9094563569240633,-0.3304715141132419,1.3493088472114687,1.5893607992414307,-1.0400398165832263,-0.5632647848373495,speech,happy,normal,1,1st,,M,1,2
1297,0.8022926471026572,1.5612680232864145,0.0887142289215989,-1.2017555465635046,-1.508368388153675,0.06667265428602605,-1.947802913446239,0.4193858630739863,0.5965605188797701,0.31678057572366597,-0.489333883169928,1.1369130475394322,-0.3416504291614914,0.8672003373071161,-0.6862219472751995,-0.8432938073378378,0.01980726298410207,-0.019482592853490053,song,fearful,strong,1,1st,15.0,M,1,2
1298,1.302398385979263,1.8129432152589147,-0.5102597765369056,-1.311519444088986,-2.3655128113009596,0.2518684831418778,-0.9467611380470392,1.8499778003377454,1.1762802061437525,-0.3994348622568589,-1.2882769751286973,0.628686683945091,1.466987090099759,-0.7861275623882343,1.5020135698773744,-0.8432938073378378,2.027498655035145,1.4266568577441365,song,angry,strong,1,2nd,,M,1,2
1300,0.9582551551519389,1.2137221078126008,-0.3689989524069504,0.29751528246891856,0.7462898645553967,0.5447842944513446,2.7463330683384566,-0.26680342466499724,0.3685151205803228,0.04501776856589141,-0.7356865624975816,0.00481260556051335,0.06958827698369897,-0.644907402251637,0.7971139702589628,-0.8432938073378378,1.0796543425514311,0.4729309702042047,song,angry,normal,0,2nd,1.0,M,1,2
1301,0.295236521356649,0.5102836729586434,0.342276163851151,0.4591138571603861,0.17091723767852046,-1.0864538516615585,0.48380937206772284,-0.11337932701033922,0.1618817456883079,0.3465069537667582,-0.649105335769457,-0.47041362832390726,-0.1934660794695109,-0.3179924527379625,0.9296570165582784,1.5893607992414307,-0.2593638131795322,0.0715379658222596,speech,happy,strong,0,1st,,M,1,2
1302,0.49630061154651495,1.547880145940499,1.0706406882877695,-0.6470354741697396,-1.4025053801481704,0.7148534190993169,-1.0441440739775245,-0.03447228024798424,-0.21108533520316317,0.8245191658988299,-1.1689385363639206,0.3462465473786065,0.1421428552437656,0.39735102604291844,-1.1309454424346137,1.5893607992414307,-0.48169766425595917,-0.3888137819232938,speech,happy,strong,0,1st,,M,1,2
1306,-1.1262833809340678,0.0010110424486379508,1.1432149931258384,-1.2841769879956761,0.05705011571680145,0.6788917224455756,-0.09990980960844166,0.4824171865161519,1.3908439353778157,-0.726779540842051,-0.04082202489133226,-0.1835307962339114,0.27836221766110547,-0.7459509055409336,-1.188687558400263,0.37303349595179647,1.7483275788715114,-0.8620073270598656,song,calm,normal,0,2nd,5.0,M,1,2
1307,-0.0016921608786468082,0.9912600295122579,-0.16613286396875254,0.5511780525975813,-0.11258859330906755,0.6148890734944816,-0.6792106766335338,-0.676157766247668,-0.5440567602378528,1.3801494732103148,-0.682187351521746,0.029014425040059574,0.015852402687297543,0.20500543720458067,-0.307886943049942,-0.8432938073378378,-0.5937004313395723,-0.36680828538968624,speech,disgust,strong,0,2nd,,M,1,2
1310,0.1304838848384499,0.40171124481800813,0.103801083270748,0.8226591634952053,-0.2101096164618605,0.7952857124771969,-0.4554993851649077,-0.6760804537948107,-1.3275557555628081,0.9428472198176756,-0.3191249557289546,0.006143751294956274,-0.27225428685844394,-0.18540074310251906,-0.4928097602462954,-0.8432938073378378,-1.2072081256632468,0.29645572435956125,speech,sad,strong,0,1st,11.0,M,1,2
1311,-0.8855351266280593,-0.025545701875880563,1.3758243527411929,-0.001321805417176368,0.7105654595122196,0.6644627698779181,2.2466374086595375,-0.53505118650173,-0.04585238087416581,0.1193185684193882,0.6869671753718043,-0.13603569701036997,-1.2862257885641022,-1.0931766459403527,-0.7811323349962456,0.37303349595179647,0.9676515754678173,-0.6045263337111233,song,neutral,normal,0,1st,5.0,M,1,2
1312,-0.22512192990170996,0.40439675577030587,-0.31350867047010145,-0.2651958012138879,0.3430746772669235,0.4908920271829956,0.1558430805534464,-0.6879348509139426,0.12992096755622073,0.3377663246418206,0.49855914233015697,-0.33051794432763226,-1.0997860710810543,-0.9899455768844737,-1.1805502739380265,0.37303349595179647,0.6333149573077764,-0.4956705480412466,song,calm,normal,0,2nd,,M,1,2
1316,0.11991864158399235,-1.6424100255949559,-1.120351686976249,-1.2620729260735526,0.0313764012311486,-1.0864538516615585,0.17080888343869977,0.2173863358308607,0.8127081084359792,-1.7742050897750106,0.8610918387991271,-0.47041362832390726,1.1536233851554851,-1.1374164269084186,-0.11549660143094402,0.37303349595179647,0.3541438811441429,-0.5279962900752491,song,neutral,normal,0,1st,,F,1,2
1317,0.532475671414389,-1.1834180955950744,-1.293464887670689,-1.1235710402495294,-0.5120450950235101,-1.0864538516615585,0.15297864497697222,0.5461173609886986,0.9300858962905373,-1.5611105145339754,0.8557927419098984,-0.47041362832390726,0.7058605378758873,-1.0241681982219162,-0.19939037150100258,0.37303349595179647,0.8004832663877961,0.1231807087019292,song,calm,normal,0,2nd,,F,1,2
1318,1.2073745518801873,-0.10952328818402575,-1.0050317435886993,-1.1656842574032011,-1.2386897774093382,0.44304855992845976,-1.6451821320812583,0.5288852955943035,1.0081736628455493,-1.7737884135404576,0.4290204338784925,-0.46784215375969124,2.013601778065237,-1.1981214458882175,0.8062872602095983,0.37303349595179647,1.134819884547837,0.5450740450148083,song,neutral,normal,0,1st,,F,1,2
1319,1.3819367292570202,0.27881594215432715,-1.3680394383621415,0.6143075537686484,0.7378016128907064,-1.0864538516615585,0.711012475081267,-0.5064724774574986,-0.4757411194284817,-0.6958759524776678,1.0303444464918488,-0.47041362832390726,-0.8082031391215974,-0.19950248079974828,-0.008828015271229507,-0.8432938073378378,-0.5385348893431657,1.75727517709076,speech,sad,strong,0,1st,4.0,F,1,2
1320,1.1419141997392968,0.475740335628411,0.27025461926141087,-0.7046713515604964,-0.7553084500015548,0.09374202941135268,-1.303815905491179,0.1816976195789593,0.880623983625907,-1.2903008890968266,-0.01739618799610515,-0.3898715766255363,1.6186615793045558,-0.9791524203717009,1.1045866948678837,-0.8432938073378378,1.3036598767186574,1.5957663972707743,speech,disgust,strong,0,2nd,10.0,F,1,2
1321,1.327634528330485,0.43508981462669355,-2.0616319966136643,0.6668545967815781,0.3887701136842714,-1.0864538516615585,1.15326182654794,0.09524377985555664,-0.2959495044824846,-0.5236541777496142,1.083480146573494,-0.47041362832390726,-0.8738311437610374,0.03590798686686238,0.9708813022927031,1.5893607992414307,-0.4265321222595519,1.7522208930960403,speech,happy,strong,0,1st,14.0,F,1,2
1322,0.411929043399581,-0.4914657121338354,-0.7101031857605093,0.42587368226520605,0.720543914553287,-1.0864538516615585,0.46797806442907647,-0.4925552948785635,-0.19797038367100475,-0.5084875989952032,0.9706024407845835,-0.47041362832390726,-0.9050597269253342,-0.4571596184748381,0.7515835422424367,-0.8432938073378378,0.3541438811441429,0.33643211736928624,song,angry,normal,0,2nd,14.0,F,1,2
1323,-0.38210269051014156,-1.1318560611447726,-1.401373535508786,0.5722441208838746,0.45708019836849256,-1.0864538516615585,0.17900924902220905,0.013374977268030963,0.25828945299591155,-0.44457923027468804,1.5454923955612285,-0.47041362832390726,-1.1297912789108318,-1.1621889672592882,-0.01634348723231638,-0.8432938073378378,0.18697557206412174,0.2971738577669523,song,fearful,normal,0,1st,14.0,F,1,2
1324,0.24382635312370382,-0.09997111850962714,-0.7552756610578742,0.6700504116601338,-0.856433228460131,1.725781003657291,0.16921908512548248,0.27760436098043023,-0.3503065124449383,-0.09609141328931495,0.1883232099208296,-0.4131866213964749,-0.5174779544182474,-0.5003814692094982,1.0864412489421167,-0.8432938073378378,-0.6488659733359788,1.8285455299415667,song,fearful,strong,1,1st,14.0,F,1,2
1325,1.3322164676826243,0.5868734141536945,-0.8317796796725155,0.4814988856127074,-0.22863902271459832,0.9030123125992385,0.24830850539455662,0.4759564375912691,0.7923531137500712,-0.042383070391961944,-0.31855696995678634,-0.2262434294324556,-0.08484378899007278,0.006481747975989279,1.0630160671840159,-0.8432938073378378,0.3541438811441429,1.3931678858893657,song,angry,strong,1,2nd,14.0,F,1,2
1327,-1.1121039958545926,-1.5127933239000833,0.028819559480663216,2.0734631876769427,0.48726105220732785,-1.0864538516615585,0.1747348861340687,-0.5079024080460538,-1.9190529400830623,0.7927467245894094,-0.4002577263462796,-0.47041362832390726,0.06349533924580102,1.3250428502468272,-0.43202094288032933,-0.8432938073378378,-1.2072081256632468,-0.002799896869637375,speech,sad,normal,1,1st,4.0,F,1,2
1329,0.32175533806263334,-1.277318174122961,-1.2311079925167705,-1.1138522122878267,-0.11956808572239083,-1.0864538516615585,0.8143568345151915,0.32066210107568865,0.9310749937093463,-1.7599059100212295,0.7628963548556662,-0.47041362832390726,1.1045854621994513,-0.933621651466117,-0.5044880983867086,0.37303349595179647,1.8603303459551253,-0.7548763433681498,song,calm,strong,1,2nd,,F,1,2
1330,1.092818892602402,0.03773977596200439,-1.4950492801120643,-1.5872754912562148,-1.40276170287767,0.4618890055122287,-1.4449026123595061,1.1131477047227116,1.6819184101927562,-1.6015451931324058,0.15733096107991826,-0.4654396959160279,1.8589666191129135,-0.7869921100352504,0.5168309489776284,0.37303349595179647,2.1395014221187587,0.4205469750542833,,calm,strong,1,2nd,10.0,F,1,2
1332,-0.3151090147048761,-0.6636511249154686,0.5760106617590336,-0.3348085294871487,0.1984573470141486,-1.0864538516615585,2.1453037758716578,0.13677329285077652,-0.12297484411128241,-0.5669532479912748,0.5506632119574651,-0.47041362832390726,-0.4179452044908298,-0.22518532306675074,-0.45090815486443064,-0.8432938073378378,-0.3145293551759388,0.13605661174728234,speech,disgust,normal,1,2nd,,F,1,2
1333,0.0765371363114803,-0.9336341937648551,0.015060560648030382,0.6438993410382906,0.1500095749502986,1.355337549125566,0.16342543074151275,-0.7806663820541874,-0.642241414211646,-0.22185651401045908,0.5915329437414837,-0.42997295123425905,-0.7782617578988182,0.08169937541068463,0.5884887005227056,-0.8432938073378378,0.5213121902241625,0.16410705207924656,speech,sad,strong,1,1st,24.0,F,1,2
1335,-0.08636865003615099,-1.4074520272174122,-0.2835169072119282,-1.7012801190882558,-0.3414249910291264,-1.0864538516615585,0.16625882807017273,1.3464285710971442,1.715289049153277,-1.996999655125337,0.9703529477750316,-0.47041362832390726,1.4886228396370784,-0.8633079187342578,0.1674786191352742,0.37303349595179647,2.8081746584388405,-0.8133536731287094,song,calm,normal,1,2nd,,F,1,2
1336,-0.2614076658380046,-1.8569164458237606,-1.0235686373722712,-0.14849580392330167,0.45882167249151146,-1.0864538516615585,-0.008582452568853927,-0.6414093460100311,0.060483039218433475,-1.367448390936606,0.9866633955006969,-0.47041362832390726,0.17301208383646277,-0.6514558905836078,-0.4107276382212711,0.37303349595179647,1.134819884547837,-0.5767874174417906,song,neutral,normal,1,1st,24.0,F,2,4
1337,0.9851504054621869,0.8627204463587695,-0.8684149518025712,-0.5289260489589099,-1.1911146775418322,0.544593516823274,-0.17190337131270203,0.6086949633758234,0.5076110446649218,-0.02136254797007923,0.6306810475405322,-0.4398906879512561,-0.872194541323458,0.6049340204105523,-0.4812218070939643,-0.8432938073378378,0.5213121902241625,-0.7889256207962095,song,angry,normal,1,2nd,,F,1,2
1339,0.32000854219642666,0.4859058239977589,0.42202019608561,-0.545755721911824,-0.9802075073287209,0.5207573298160779,-0.6924602997729326,-0.031221034663733698,0.11363622419319364,-0.021652125231080337,0.04939893881088644,-0.42125652182218304,-0.5070456066242788,0.01002975506897429,0.675268688539587,1.5893607992414307,-0.5385348893431657,-0.792580135429553,speech,happy,strong,1,1st,,F,1,2
1340,0.7813012747713278,-0.2594404800157996,-0.6285993218377377,0.6953530779828466,0.9892680154959455,-1.0864538516615585,1.2552313160104662,-0.41626754240884845,0.1499583566289352,-0.4967788635260237,1.0646903357697652,-0.47041362832390726,-0.7913972340543193,-0.08930146147866455,0.11733781646839381,-0.8432938073378378,-0.48169766425595917,0.24418694113932993,speech,sad,strong,1,1st,18.0,F,1,2
1342,0.7868670118101868,-0.4604130907092101,-2.235139861201483,-1.2572163123062723,-0.075801185504976,-1.0864538516615585,0.31743002597052505,0.8639256739580601,1.052631517509747,-1.9113550598487425,0.7693503561483032,-0.47041362832390726,1.4138798420599545,-0.47198414623110363,0.4455520617053306,-0.8432938073378378,1.5259937277950844,-0.7631009873367461,song,angry,normal,1,2nd,20.0,F,1,2
1343,-1.5114641702619047,-2.624994546467425,-2.0566017629550672,-1.20719880551793,0.6999307414650382,-1.0864538516615585,0.1766071507554947,0.778908473064889,1.2981740927932535,-2.08205201038027,1.4579068858418707,-0.47041362832390726,1.1444491701097983,-0.7163467980489963,1.245785904534579,-0.8432938073378378,1.4708281857986785,-1.511371666101002,song,fearful,normal,1,1st,,F,1,2
1344,0.8700036433465146,-0.17563908833273795,-1.3602823310776526,1.5582938654464513,1.3425931108821008,-1.0864538516615585,0.43845947952236386,-0.84396937765331,-0.8427506737279367,0.29663254110783654,1.08310401377326,-0.47041362832390726,-1.2089389520226723,0.805367713573664,0.38194371027865603,-0.8432938073378378,0.6333149573077764,-0.8249555275592754,,disgust,strong,1,2nd,,F,1,2
1345,0.0765371363114803,-0.37828554796444647,0.7602440754102956,0.2418272925324645,1.1169600772720207,-1.0864538516615585,0.23997621997968815,-0.35123807659278866,-0.047383856376536554,-0.34936525756133713,0.6925771918800221,-0.47041362832390726,-0.5555054377930879,-0.3116887959217765,-0.04957522368332268,-0.8432938073378378,0.46614664822775675,0.7056341305141628,speech,disgust,normal,0,2nd,18.0,F,1,2
1346,1.806190692134082,0.5597040236327965,-1.315390274862426,-0.6202539609090726,-1.8701620084741322,1.7230658340291087,-1.0883862966070643,0.9643567577966927,0.7833236041911567,-1.1567163541944216,-0.3864628244960174,-0.41264228242148226,1.6677358470105084,-0.5172089789946,0.6527861943115819,-0.8432938073378378,0.4109811062313495,1.4727228899084055,song,fearful,strong,0,1st,,F,1,2
1351,-0.12606428144267004,-0.6231819543611977,0.6033555612254495,-0.034964298201488546,0.9897051570712643,-1.0864538516615585,0.5164262152552209,-0.46467461150233247,-0.09113493837363029,-0.520682073058254,0.18380036025356433,-0.47041362832390726,-0.11717247934730576,1.0525134011682158,0.41626921812654294,-0.8432938073378378,-0.035358279012305226,0.9209481186428314,speech,disgust,normal,0,2nd,,F,1,2
1352,1.4137959144649694,0.6465372630312018,-1.3844610721557609,-0.07641967801887892,-1.1360021480693512,0.5804120340266076,-1.17500839938176,-0.3075652587759359,-0.21950623519239024,0.13128550018279064,0.8595056859390707,-0.3876299031036045,-1.0801134816568285,0.21823575180999738,-0.5348804391675142,-0.8432938073378378,0.5781494153113692,0.12748060179637782,song,angry,strong,0,2nd,,F,1,2
1353,-0.22512192990170996,-1.5390689638227488,-1.5285614760721935,-0.46016247693382173,0.1561664666348502,-1.0864538516615585,0.17044468747196054,-0.2713597996667235,0.40879218807719686,-1.5021713643094552,1.1127768527019353,-0.47041362832390726,0.16205856564300608,-1.0064807099519237,-0.2186979991672027,0.37303349595179647,1.4708281857986785,-0.1267156541494107,song,calm,strong,0,2nd,24.0,F,1,2
1354,0.6842159923330837,-0.04063948392521691,-1.447992342423213,-0.4345473312599296,-1.1573937467308386,1.0102804804718268,-1.0581461711308862,0.15550833999162403,0.5532761734776441,-0.21301774363806916,1.3850427258767124,-0.448819348120349,-1.2478071523828638,-0.11975091296458364,-0.2277469432228519,-0.8432938073378378,0.6333149573077764,0.40973185178185095,song,fearful,strong,0,1st,,F,1,2
1355,-0.9739554259508822,-1.8189561432643226,-0.10724370273180636,-0.29839696566201707,1.4822340250256973,-1.0864538516615585,1.66967986911276,-0.5568457001137902,0.003868449238227882,-0.8702368429140762,1.4810533578832312,-0.47041362832390726,-1.121734012604086,2.4901162442182314,1.568819448153789,-0.8432938073378378,-0.9280370494996132,-0.8952224229797593,speech,sad,normal,0,1st,24.0,F,1,2
1358,1.1887712732936884,0.6852565923088758,-0.1436304827808464,0.271397992824555,-0.834458831660461,0.9586343982690163,-0.47072430537476706,-0.1612464442267425,-0.25404551766963357,-0.2089131374159246,-0.31421924157822845,-0.450910258966114,0.05498316246823959,-0.25760689113835356,1.1464307609240942,-0.8432938073378378,-0.9832025914960197,3.1784894153070007,speech,fearful,strong,1,1st,10.0,F,1,2
